 119865  5.78778547   
    -0.75989316553292E+01     0.25224631072682E+01    -0.37125390009580E+02
    -0.58120016249494E+01     0.10334180265531E+02    -0.14525470089941E+02
    -0.11257463847429E+02    -0.48964969475122E+01    -0.77442400932479E+01
    -0.50473551461858E+01     0.17546301423704E+01    -0.19266399155904E+01
     0.67366658562606E+01    -0.30132509724138E+01    -0.32060178591185E+02
    -0.39946984003715E+01     0.51318845296468E+01     0.20344037275902E+01
     0.71532550051578E+00    -0.27193194831943E+01    -0.43848899769059E+02
    -0.15311090810330E+01     0.85563886875019E+01    -0.21291236032260E+02
    -0.70791540053508E+01    -0.42691523075508E+01    -0.13326413014986E+02
     0.87514270421506E+00    -0.79131121335080E+01    -0.42532698713291E+02
    -0.88995992515663E+00    -0.29307227650609E+01    -0.45387614653347E+01
    -0.13468144833821E+01     0.34188481822760E+01    -0.14785895413658E+02
    -0.16670994897453E+01     0.80410805237484E+01    -0.12660743992733E+02
    -0.13096618973979E+02    -0.33397995939076E+01    -0.29135111879364E+02
     0.43577489770740E+01    -0.83116086669412E+01    -0.31655117807811E+02
     0.59259224408284E+01    -0.98239494808909E+01    -0.57739128509801E+01
     0.11434436183665E+02    -0.52250023237090E+01    -0.37570278320622E+02
     0.10377811128834E+02     0.31609536633840E+01    -0.13840642119147E+02
     0.71086233453243E+01    -0.14505888128992E+02    -0.34415589274822E+02
    -0.30220770587632E+01    -0.55429707343022E+01    -0.38786124712529E+02
     0.69210962434583E+01    -0.14713218152103E+02    -0.64168237299488E+01
     0.25697889660580E+01     0.12297989508791E+00    -0.14705079000844E+02
     0.76167066457442E+01     0.62864737618867E+01    -0.18542894027320E+01
    -0.14138904114697E+01     0.11706124339662E+01    -0.10207133045662E+02
     0.53846099096507E+01     0.10683066555743E+02    -0.22818674875480E+02
     0.72442293589835E+00    -0.26366190075018E+01    -0.36279422284747E+02
     0.42282995686925E+01     0.85984912929381E+01    -0.41725421771381E+02
     0.99756645674110E+01     0.94928828050012E+01    -0.24704930569894E+02
    -0.11882817115016E+02     0.17331945114385E+01    -0.22511382891920E+02
    -0.64569895825729E+01     0.11160157590878E+02    -0.19485702653911E+02
    -0.85188549586008E+01     0.31968549456807E+01    -0.28904257189342E+02
     0.11397041615696E+02     0.10338319230269E+02    -0.36682380502366E+02
     0.41152712202599E+01     0.79457604815289E+01    -0.14064879528068E+02
    -0.29770754820850E+01     0.46583289107999E+01    -0.27724370751507E+02
     0.70630488187946E+01    -0.29005252935812E+00    -0.21832128285148E+02
     0.13461437208056E+02    -0.12265632304450E+02    -0.46266775722658E+01
     0.35901157452403E+00     0.38171653873611E+01    -0.54678970061131E+01
    -0.34283107508788E+01     0.89846918881543E+01    -0.35985471519609E+02
     0.10319443751758E+02     0.13891891954330E+02    -0.26917089561619E+02
     0.10783502270947E+02     0.10124442833567E+02    -0.18632996957409E+02
    -0.68162246752194E+01    -0.38243206341597E+01    -0.18443634715629E+02
    -0.81535112468311E+01    -0.81844883146154E+00    -0.25431763543209E+02
    -0.57411741993055E+01    -0.10255794356690E+02    -0.34304926072898E+02
     0.44341536014211E+00    -0.40588133826211E+01    -0.20550055524842E+02
    -0.54929069189543E+01     0.10966595815316E+01    -0.32348749577069E+02
    -0.49901898699377E+01     0.18625668689539E+01    -0.18751922344610E+02
     0.46834718969688E+01     0.38579426324782E+01    -0.40858260618410E+02
     0.32188380234676E+01    -0.46338429334189E+01    -0.16167121239646E+02
     0.47744153772761E+01     0.29401010237935E+01    -0.19052612432120E+02
    -0.51355545507002E+01     0.62084144457468E+01    -0.96996403786914E+01
     0.97071718431291E+01     0.34147205044613E+01    -0.41982894192877E+02
     0.49520332028007E+00     0.10305241443671E+02    -0.25817298049065E+02
     0.18396709322871E+01     0.15222034684124E+01    -0.22881745467326E+02
     0.59115047802129E+01    -0.59579517034074E+01    -0.27052299681629E+02
    -0.16396610212026E+01    -0.42040128292662E+01    -0.29841870554075E+02
    -0.13420052998777E+02     0.19050393169623E+01    -0.29598345276378E+02
    -0.23738542241829E+01    -0.13922586552245E+02    -0.30141217985413E+02
     0.10179640482084E+02    -0.13348570984495E+02     0.11341425449717E+01
    -0.99850710707383E+01     0.61368869101721E+01    -0.20635131220415E+02
     0.43465049859806E+01    -0.71120992485562E+01    -0.22512920878584E+02
    -0.63950169254395E+01    -0.70049187331942E+01    -0.26539202995190E+02
     0.13310713559158E+02    -0.62393797930296E+00    -0.45249793031184E+02
    -0.20181513733279E+01    -0.11695507564243E+02    -0.40071699260355E+02
    -0.12723933751858E+02    -0.92434548048290E+01    -0.21582073522375E+02
    -0.51698624326909E+01    -0.49986323233505E+00    -0.40433355660916E+02
     0.66321598452105E+01    -0.13068271889038E+01    -0.56713639312699E+00
    -0.68426079699770E+01    -0.36375990333080E+01    -0.18285317179979E+01
    -0.21818755032092E+01    -0.90072124656090E+01    -0.25177445367449E+02
     0.62081175520575E+01     0.10011214581021E+02    -0.29538234902158E+02
     0.55955936034314E+01     0.30376731802652E+01    -0.11660831447487E+02
    -0.78425672621479E+01    -0.37695536079739E+01    -0.31307046362159E+02
     0.87267017565241E+01    -0.31177890873192E+01    -0.46292546258874E+02
    -0.24893479676043E+01    -0.81471356488688E+01    -0.19592153691287E+02
    -0.99471686203278E+01     0.73957385952281E+01    -0.42555745188229E+02
     0.41153007672014E+01     0.12694151807837E+02    -0.11253587775439E+02
     0.11069303096616E+02    -0.40429556217247E+01    -0.27710832694685E+01
     0.18375130100484E+01     0.31994985986116E+01    -0.29280952852023E+02
     0.10069980521949E+02    -0.89227640445790E+01    -0.23828943543421E+01
    -0.60451234753759E+00     0.38627943991383E+01    -0.35272664025154E+02
     0.16413549225166E+02     0.70472736296781E+01    -0.25910114266193E+02
     0.29917671165120E+00    -0.67184764397068E+01    -0.12050231400186E+02
    -0.73756186846074E+01     0.11765062342588E+02    -0.28021382834807E+02
     0.12794403035830E+02     0.11041885500777E+02    -0.12788105271491E+02
    -0.10124406418384E+02    -0.11575685372605E+02    -0.31765593752036E+02
    -0.13018711265673E+01    -0.89452837442659E+01    -0.32178859584686E+02
    -0.28909320088948E+01     0.37282480410973E+01    -0.22959778548048E+02
    -0.12595399757158E+02     0.12058497311539E+02    -0.41921824835180E+02
     0.10543396357210E+02     0.19390712306032E+01    -0.32003141878267E+01
    -0.66434407363640E+01    -0.12225978956558E+02    -0.85344170045371E+01
    -0.34198116696517E+01     0.16106024784714E+02    -0.40706821847222E+01
    -0.39575535808856E+01    -0.82101654117830E+01    -0.14244047255212E+02
     0.50561865922506E+01    -0.12323867972170E+01    -0.26588813940820E+02
     0.10127259741205E+02    -0.75821323616589E+01    -0.32232856706728E+02
     0.80674479413927E+01    -0.48752067276662E+01    -0.41214254123687E+02
     0.41533728904118E+01    -0.11220973352475E+02    -0.37952357629226E+02
    -0.13547104205706E+02    -0.13297424331450E+01    -0.10187738169099E+02
     0.20184799734419E+01    -0.12576541442428E+01    -0.31570484254935E+02
    -0.81669650373604E+01     0.75113326341874E+01    -0.37660265917222E+02
    -0.64606895601431E+01    -0.57881673798073E+01    -0.82348880769230E+01
     0.91357708701430E+01     0.14211425412586E+02    -0.13495835813438E+02
     0.11611934475947E+02     0.70184827835255E+01    -0.31528815010829E+02
     0.26108824071997E+00     0.13210518478833E+01    -0.40048557818326E+02
    -0.72247678237270E+01     0.35088632266774E+01    -0.44456775797209E+02
    -0.14559516940613E+02     0.77896995458170E+01    -0.10959796024923E+02
    -0.86900924255015E+01     0.22777915863211E+01    -0.63151837145941E+01
     0.63801487652436E+01     0.76254738133835E+01    -0.18776807217435E+02
    -0.11121573520795E+01     0.13113493346125E+02    -0.78795146336997E+01
     0.73571218664955E+01    -0.52759576667282E+01    -0.19021661945418E+02
    -0.73148476616858E+01    -0.55004682514898E+01    -0.35866607711030E+02
     0.45274121147601E+01     0.45698849642526E+01    -0.35385698823465E+02
    -0.60071838014324E+00    -0.12355637737921E+02    -0.16763399802933E+02
     0.83049716878466E+01     0.17134777612206E+01    -0.34166818237867E+02
    -0.58792038636684E+01    -0.10941636228088E+01    -0.93155302564556E+01
     0.13697978993196E+01     0.52464221024693E+01     0.13968449630537E+01
    -0.75830620149583E+01     0.61883945077232E+01    -0.18462311085261E+01
    -0.75483204000245E+01     0.53768073914236E+01    -0.14865553645847E+02
     0.82441508489952E+00    -0.10886859234078E+02    -0.35201426591589E+01
     0.52940577400017E+01    -0.52153186368249E+01    -0.36575176047911E+02
     0.10917204169219E+02    -0.47261368487318E+01    -0.14253611062958E+02
    -0.12007128075623E+02     0.41824165979412E+00    -0.37653297301902E+02
    -0.82390565404259E+01    -0.76922617705402E+01    -0.21576350477831E+02
    -0.11611461417682E+02    -0.62925871715042E+00    -0.17683799891307E+02
     0.60141679829431E+01    -0.17902056101343E+01    -0.66142436886688E+01
     0.15690465863248E+01    -0.27905032820226E+01    -0.90971624602719E+01
     0.56964964012578E+01     0.32449083444630E+01    -0.62179148830367E+01
     0.17260921840943E+01    -0.51313487709250E+01     0.23223215993769E+01
     0.43651546767525E+00    -0.43737774947763E+01    -0.40493192065745E+00
     0.81567334364831E+01    -0.98315803542050E+01    -0.42030570348138E+02
     0.63970086710859E+01    -0.76946174390322E+01    -0.42385096592979E+02
     0.74644000868117E+01     0.41678445996213E+01    -0.28248548530300E+02
     0.68238636423923E+01     0.57915313970174E+01    -0.25761766237581E+02
    -0.76584392731780E+01     0.44203851761108E+01    -0.37031642306586E+02
    -0.67677683004608E+01     0.19698253319064E+01    -0.38618775435262E+02
    -0.75280705153437E+01     0.10850610565589E+02    -0.13885322173605E+02
    -0.60139999346507E+01     0.10808831434289E+02    -0.16353679860416E+02
    -0.94051209379149E+01    -0.52853221746933E+01    -0.76767210251598E+01
    -0.11951632271704E+02    -0.66879711383790E+01    -0.78020196302840E+01
    -0.59698907961926E+01     0.17034682647197E+00    -0.19719850621623E+01
    -0.61585033583939E+01     0.31381797955847E+01    -0.20802857099615E+01
     0.47974644202797E+01    -0.30968187148726E+01    -0.31828924355049E+02
     0.70977522003356E+01    -0.12373658403064E+01    -0.32542380596925E+02
    -0.41705412110068E+01     0.36965136372644E+01     0.91531330851511E+00
    -0.44340430120281E+01     0.43889549655375E+01     0.36560131745314E+01
     0.10619456847109E+01    -0.22603481248561E+01    -0.42024086318485E+02
     0.58411539059693E+00    -0.12309581209749E+01    -0.44807382890989E+02
    -0.19052785312155E+01     0.67289997385670E+01    -0.21294079905582E+02
    -0.97334773059473E+00     0.88557418520819E+01    -0.19541639304543E+02
    -0.88496976473041E+01    -0.48499267051602E+01    -0.13507703150926E+02
    -0.69229727488250E+01    -0.30520673455301E+01    -0.11958919806749E+02
     0.84734626608476E+00    -0.63349119656501E+01    -0.43532093487920E+02
     0.25892279351569E+01    -0.78247575837100E+01    -0.41824942495863E+02
    -0.17008664158918E+00    -0.28798138727400E+01    -0.62621299905465E+01
    -0.14604417164893E+01    -0.11223598165891E+01    -0.43655304512903E+01
    -0.24742151108360E+01     0.27805936665838E+01    -0.16148135074406E+02
     0.16764395375628E-02     0.21633303589139E+01    -0.14556870040531E+02
    -0.13611963087652E+01     0.62497214820184E+01    -0.13256384915400E+02
    -0.29685310517639E+01     0.85922537160831E+01    -0.13767959219609E+02
    -0.14809664179761E+02    -0.35104874082586E+01    -0.30204018838960E+02
    -0.11790179749640E+02    -0.41007545856316E+01    -0.30148356740094E+02
     0.45711370003372E+01    -0.78274137281199E+01    -0.29911661758701E+02
     0.47629128410011E+01    -0.10028027236860E+02    -0.31702875153342E+02
     0.73464374130178E+01    -0.94205879156431E+01    -0.46689173406943E+01
     0.42480902904857E+01    -0.93835668134863E+01    -0.49817761216469E+01
     0.13250906532178E+02    -0.54760690889790E+01    -0.37437292267483E+02
     0.10806027710329E+02    -0.61532259635316E+01    -0.35959899955702E+02
     0.88017983297482E+01     0.29973898007997E+01    -0.12969829043003E+02
     0.11075643609430E+02     0.45586838091568E+01    -0.13013395420972E+02
     0.69239058758771E+01    -0.14344842254207E+02    -0.32562865127572E+02
     0.89195476946356E+01    -0.14044252398811E+02    -0.34916513489039E+02
    -0.18410370745973E+01    -0.48693684663291E+01    -0.37590974065612E+02
    -0.18824547080319E+01    -0.65280174034867E+01    -0.39903485375383E+02
     0.63903066041383E+01    -0.12889742235951E+02    -0.60008273328541E+01
     0.65987572667366E+01    -0.15658575360449E+02    -0.48711618324919E+01
     0.28940091313684E+01    -0.17134421522247E+01    -0.15168915990814E+02
     0.33961385993978E+01     0.34065800818628E+00    -0.13071267627022E+02
     0.86826041013505E+01     0.75394141448387E+01    -0.95083455383625E+00
     0.63018258804149E+01     0.60117698610727E+01    -0.53977709725966E+00
    -0.12655275010377E+01     0.23736899345891E+01    -0.89424643146897E+01
    -0.20598680671068E+01     0.23351288213948E+01    -0.11525215093560E+02
     0.51182812057048E+01     0.12520021484572E+02    -0.23001153616496E+02
     0.70557708873516E+01     0.10283552135169E+02    -0.23488430028504E+02
     0.38003203704525E+00    -0.15674632828044E+01    -0.37816281785513E+02
     0.24160314575752E+01    -0.33176150277612E+01    -0.36668920872772E+02
     0.56350513557632E+01     0.92583375065397E+01    -0.42728955125062E+02
     0.39405573452741E+01     0.99430396115242E+01    -0.40563050761689E+02
     0.10525635265418E+02     0.11193849231621E+02    -0.25323619331459E+02
     0.11347798256791E+02     0.85909424335754E+01    -0.23851431937670E+02
    -0.10892161336814E+02     0.30512443015982E+01    -0.21724370163262E+02
    -0.10825349047012E+02     0.61226538996396E+00    -0.23685356744353E+02
    -0.62668965624796E+01     0.12907535390009E+02    -0.20064638649895E+02
    -0.52664277188965E+01     0.10318104604171E+02    -0.20683945070743E+02
    -0.73172029851764E+01     0.24734610411358E+01    -0.30236816975336E+02
    -0.10110849059240E+02     0.23476673580724E+01    -0.29250349236746E+02
     0.13042870336210E+02     0.94401715598493E+01    -0.36746973491910E+02
     0.11637370325558E+02     0.11906355997501E+02    -0.35874741903812E+02
     0.22609621101272E+01     0.80569747419130E+01    -0.13809661590112E+02
     0.46375193027518E+01     0.81765561225922E+01    -0.15847364329737E+02
    -0.12300671711606E+01     0.42599492838083E+01    -0.28396444613389E+02
    -0.32212948946784E+01     0.62474134081038E+01    -0.28522314780038E+02
     0.59537147651500E+01     0.88982131789764E+00    -0.20764323784233E+02
     0.85173116157617E+01     0.66838611790306E+00    -0.22175739273822E+02
     0.12115810309098E+02    -0.13315332031149E+02    -0.52999107290798E+01
     0.14922854275817E+02    -0.12200703881780E+02    -0.57911099515708E+01
     0.21564226538008E+01     0.35874476964952E+01    -0.56853516626643E+01
     0.77620644144745E-01     0.43883696662722E+01    -0.37261058720484E+01
    -0.28604591976054E+01     0.98519729936424E+01    -0.37627662620441E+02
    -0.41100212020034E+01     0.10387553711149E+02    -0.35079581725162E+02
     0.11770456968459E+02     0.14091886273396E+02    -0.28043552910586E+02
     0.10859082042782E+02     0.14673617731836E+02    -0.25265774633096E+02
     0.11111011333607E+02     0.10922710505610E+02    -0.16984278821862E+02
     0.10799854117231E+02     0.11648742884235E+02    -0.19758411830082E+02
    -0.84782885894741E+01    -0.30262790334856E+01    -0.18188786839253E+02
    -0.62715492845893E+01    -0.39462318918934E+01    -0.16698865039949E+02
    -0.81398230016798E+01    -0.22962003405334E+01    -0.26481574042473E+02
    -0.79917894876507E+01     0.59512488387240E+00    -0.26694418619680E+02
    -0.72544637416674E+01    -0.10717628121558E+02    -0.33407881055595E+02
    -0.63391922680965E+01    -0.85585481011532E+01    -0.35011514063147E+02
     0.25749279853063E+00    -0.25755902862555E+01    -0.21623346417946E+02
     0.15071045861833E+01    -0.36436141749663E+01    -0.19004532863730E+02
    -0.37675823770750E+01     0.17226036762428E+01    -0.32542544018950E+02
    -0.61892357494669E+01     0.11712444589416E+01    -0.34008880212883E+02
    -0.45385670851609E+01     0.23841353079438E+01    -0.20471351933221E+02
    -0.58489492435220E+01     0.26168250267002E+00    -0.18489797353671E+02
     0.63522549015926E+01     0.38032892783845E+01    -0.41752358698526E+02
     0.41054896749801E+01     0.55713650232435E+01    -0.41226236941036E+02
     0.24043830869693E+01    -0.57473357407259E+01    -0.14942413161139E+02
     0.50955106413500E+01    -0.50366494468019E+01    -0.16580400831678E+02
     0.56594227046786E+01     0.45843082761500E+01    -0.18801434210721E+02
     0.38997709000225E+01     0.25450132009934E+01    -0.17450768577888E+02
    -0.35642358457665E+01     0.68434995914880E+01    -0.10349943261784E+02
    -0.60023946983653E+01     0.56925370945024E+01    -0.11196001245972E+02
     0.10063284477301E+02     0.23791892416600E+01    -0.43450493419267E+02
     0.10014503729271E+02     0.21990345097664E+01    -0.40637148844156E+02
     0.16070075918561E+00     0.92091675578049E+01    -0.24381851350116E+02
     0.21094724574760E+01     0.97796248588113E+01    -0.26413629796283E+02
     0.22726096674949E+01     0.19039105857214E+01    -0.24570643100211E+02
     0.25754043218033E+01     0.25606817259296E+01    -0.21641304660666E+02
     0.77285869741243E+01    -0.60330349581006E+01    -0.27437605498076E+02
     0.55488242657881E+01    -0.40432278799799E+01    -0.27200232658368E+02
    -0.14566778070646E+01    -0.57536569551566E+01    -0.30933478380163E+02
    -0.12873466845326E+01    -0.49465371738396E+01    -0.28163787651916E+02
    -0.13854327700940E+02     0.18005575323578E+01    -0.31331069990849E+02
    -0.13442672755020E+02     0.22268768986904E+00    -0.28933961753160E+02
    -0.15232855015279E+01    -0.13412759138788E+02    -0.28589243300394E+02
    -0.17120289507019E+01    -0.13264809660130E+02    -0.31574921825557E+02
     0.10075448476119E+02    -0.11671830012068E+02     0.36809399231718E+00
     0.11938750656457E+02    -0.13852248470483E+02     0.94339930908530E+00
    -0.10984731468668E+02     0.73514030299123E+01    -0.19758615068235E+02
    -0.86684585735283E+01     0.59102268389216E+01    -0.19503116568155E+02
     0.50466540823889E+01    -0.67463556981218E+01    -0.24139980793468E+02
     0.27534618984517E+01    -0.62363342280000E+01    -0.22345758343372E+02
    -0.47176784188768E+01    -0.78507880031404E+01    -0.26123424516649E+02
    -0.74757771600071E+01    -0.84657086368551E+01    -0.26990496271595E+02
     0.12993322876750E+02    -0.17022531932507E+01    -0.43692526893015E+02
     0.12350945701440E+02    -0.16227970313331E+01    -0.46639117976895E+02
    -0.19635609388493E+01    -0.12247902433315E+02    -0.41843826169886E+02
    -0.43915119103672E+00    -0.10905334583708E+02    -0.39639701362339E+02
    -0.10903239322643E+02    -0.85576487039599E+01    -0.21612580556077E+02
    -0.13833020003528E+02    -0.79258230950506E+01    -0.20767547050025E+02
    -0.35182563455803E+01    -0.18814351312309E+00    -0.41093921910865E+02
    -0.52268982686848E+01    -0.23081107766568E+01    -0.40367603305819E+02
     0.50627518972702E+01    -0.22949827240729E+01    -0.56225419277831E+00
     0.64754298292666E+01    -0.18783645434238E+00    -0.20172157865008E+01
    -0.85880101911049E+01    -0.39275703426536E+01    -0.23252933936381E+01
    -0.59466533598427E+01    -0.51218052618055E+01    -0.26610596869765E+01
    -0.82584869130077E+00    -0.10325491139454E+02    -0.25560066368233E+02
    -0.22497566559082E+01    -0.90423188708533E+01    -0.23385708175044E+02
     0.77734828582973E+01     0.10753145174060E+02    -0.28773409246907E+02
     0.56719703876838E+01     0.86588730408125E+01    -0.28368395789072E+02
     0.50828848915081E+01     0.44387331789367E+01    -0.12899429600098E+02
     0.58039255581868E+01     0.36509533601186E+01    -0.99531333766825E+01
    -0.69791545415796E+01    -0.20983967491048E+01    -0.31208419565888E+02
    -0.70538777310649E+01    -0.49727877588360E+01    -0.30254331763386E+02
     0.86985025047158E+01    -0.32879462163423E+01    -0.44437363547295E+02
     0.78274367250322E+01    -0.48029514135985E+01    -0.46711331762182E+02
    -0.16327402009595E+01    -0.65032586600202E+01    -0.19868938207732E+02
    -0.36459106176404E+01    -0.78828918317643E+01    -0.18171911749963E+02
    -0.11183623581299E+02     0.62607417532413E+01    -0.41810394770530E+02
    -0.87125284665568E+01     0.63045810263160E+01    -0.43495702690377E+02
     0.46904664734618E+01     0.11166475194623E+02    -0.12196619539164E+02
     0.50715318995842E+01     0.12746585820207E+02    -0.96330699102024E+01
     0.95532342776280E+01    -0.32218466666325E+01    -0.23223375257969E+01
     0.11066721749521E+02    -0.39979598813093E+01    -0.46655240969640E+01
     0.21543809785021E+01     0.13540582449244E+01    -0.29740500133759E+02
     0.33586335013052E+01     0.37705022537117E+01    -0.28420054082152E+02
     0.10758388885819E+02    -0.71344871005493E+01    -0.20589807795071E+01
     0.11431837824143E+02    -0.98325696988869E+01    -0.33256990349524E+01
     0.84434099692144E+00     0.45098394230169E+01    -0.34386784305922E+02
    -0.14682416542227E+01     0.54437299742110E+01    -0.35723259164432E+02
     0.15710729403953E+02     0.68479086518924E+01    -0.24199737637498E+02
     0.15677512996910E+02     0.55448724667778E+01    -0.26868385493621E+02
    -0.12864534844409E+01    -0.70794791703746E+01    -0.13016450945319E+02
     0.75301318855852E+00    -0.82560443456998E+01    -0.11079961681084E+02
    -0.75204834927347E+01     0.10060702224993E+02    -0.27277123800496E+02
    -0.56435081756739E+01     0.12228746157180E+02    -0.28365932184132E+02
     0.11764313734740E+02     0.12649772744517E+02    -0.12811542421698E+02
     0.11691475085780E+02     0.96727742162253E+01    -0.12078122685303E+02
    -0.10611142288763E+02    -0.13323876788267E+02    -0.32079928841096E+02
    -0.92324552725549E+01    -0.11682832031499E+02    -0.30089207579268E+02
     0.26588047834608E+00    -0.91778680515029E+01    -0.33042340900556E+02
    -0.27865377407188E+01    -0.94320109380568E+01    -0.33122489677749E+02
    -0.29566248347378E+01     0.43653578537390E+01    -0.24726917008699E+02
    -0.15966271969473E+01     0.24586081547931E+01    -0.23296113263375E+02
    -0.11154192986876E+02     0.11096010298564E+02    -0.42424634871983E+02
    -0.12709916385831E+02     0.11446002835862E+02    -0.40229416866617E+02
     0.10436488866364E+02     0.16065047842635E+00    -0.26164159803286E+01
     0.98140596279967E+01     0.30164508735053E+01    -0.17664745117319E+01
    -0.81767262074257E+01    -0.12206881579456E+02    -0.95693404528160E+01
    -0.59475382358817E+01    -0.13830214290349E+02    -0.88640584094442E+01
    -0.25136915644931E+01     0.15109398113163E+02    -0.29539643585935E+01
    -0.23533515836689E+01     0.17556470481323E+02    -0.45005844992902E+01
    -0.51510862939264E+01    -0.68698916255823E+01    -0.13688484863459E+02
    -0.48754725229169E+01    -0.97831775153173E+01    -0.13788956082197E+02
     0.59529630777253E+01    -0.20544689077145E+00    -0.27764572543274E+02
     0.54503570198663E+01    -0.58433826916015E+00    -0.24788712925266E+02
     0.83973171206492E+01    -0.80608101125612E+01    -0.31908326148237E+02
     0.11019024567641E+02    -0.92352984647976E+01    -0.32112550749935E+02
     0.94714804895537E+01    -0.57122599670408E+01    -0.40195025736890E+02
     0.68622749819097E+01    -0.42260523063093E+01    -0.39888186555225E+02
     0.52280372021269E+01    -0.10592120787441E+02    -0.39327615522950E+02
     0.51241934848278E+01    -0.12679571694984E+02    -0.37071437560512E+02
    -0.12275387773373E+02    -0.24104975496091E+01    -0.92392753959139E+01
    -0.12669092263459E+02     0.21832420061833E+00    -0.10374012798995E+02
     0.73780792200335E+00    -0.25107913802442E+01    -0.31131100125086E+02
     0.11715783830899E+01    -0.65475718268685E+00    -0.33130074543836E+02
    -0.65285514346594E+01     0.82318656518949E+01    -0.37208535146445E+02
    -0.82778946987884E+01     0.79193991694168E+01    -0.39482230734006E+02
    -0.54053164144337E+01    -0.70813852195940E+01    -0.72292349530112E+01
    -0.53730926937028E+01    -0.42634822814597E+01    -0.82824697098514E+01
     0.92239690420450E+01     0.15896492084150E+02    -0.14192541950149E+02
     0.75162680462816E+01     0.13526030165738E+02    -0.13101145678937E+02
     0.10554136064901E+02     0.59745798889425E+01    -0.32748256484342E+02
     0.12695875428940E+02     0.57951077944305E+01    -0.30604959066991E+02
     0.18845234202437E+01     0.19990506968249E+01    -0.40845407801363E+02
    -0.23134459408595E-01     0.23776904488613E+01    -0.38598680555897E+02
    -0.63254472272287E+01     0.28129824975080E+01    -0.43070556932813E+02
    -0.84297383798848E+01     0.19481139935845E+01    -0.44901214424652E+02
    -0.15200739733000E+02     0.81759456704454E+01    -0.92156754772682E+01
    -0.15997291199226E+02     0.70831643657215E+01    -0.11754502897127E+02
    -0.75160094987770E+01     0.36803019210751E+01    -0.63845954026816E+01
    -0.10021322949588E+02     0.23895640900544E+01    -0.50510244738836E+01
     0.80792326843302E+01     0.84542242849976E+01    -0.18606090542124E+02
     0.55421984815029E+01     0.83121664892403E+01    -0.20301740657439E+02
    -0.22660360337572E+01     0.13960762948110E+02    -0.68566027333276E+01
    -0.23021618264317E+01     0.12160689724582E+02    -0.89911871055343E+01
     0.73724471817950E+01    -0.36334692354948E+01    -0.19867744683780E+02
     0.63409909420936E+01    -0.61111864062494E+01    -0.20371048209975E+02
    -0.58332358287181E+01    -0.49368404888770E+01    -0.36878759736065E+02
    -0.72374160486552E+01    -0.43312931147505E+01    -0.34273377823489E+02
     0.55674400326167E+01     0.59766325667611E+01    -0.34723846800427E+02
     0.45815946714504E+01     0.47130569195158E+01    -0.37215219709163E+02
    -0.65649570029920E+00    -0.10704585234128E+02    -0.17692554199546E+02
    -0.46923379518517E-01    -0.11836027565113E+02    -0.15127297069584E+02
     0.94628314897998E+01     0.13434271448612E+01    -0.35665052369409E+02
     0.66651163960999E+01     0.23800339458622E+01    -0.34799453534486E+02
    -0.41558303224633E+01    -0.34725045325492E+00    -0.95793386484129E+01
    -0.64955587873798E+01    -0.22373985875929E+00    -0.78594934750628E+01
    -0.49652722022751E+00     0.50561312893189E+01     0.17313595034343E+01
     0.16913561985136E+01     0.34490423073525E+01     0.10410752531093E+01
    -0.84275543600550E+01     0.75265760592355E+01    -0.28451796250879E+01
    -0.65144821900920E+01     0.69265919009687E+01    -0.48607503031970E+00
    -0.67404821856152E+01     0.69385932827984E+01    -0.14967801435168E+02
    -0.63059347468302E+01     0.42817585707822E+01    -0.15840145738328E+02
     0.12361084843264E+00    -0.11655039047390E+02    -0.51851981751631E+01
     0.61746162118367E+00    -0.12089289825683E+02    -0.21565156385182E+01
     0.52424955959549E+01    -0.70699294980986E+01    -0.36300180435263E+02
     0.65082843665636E+01    -0.46428490899270E+01    -0.35340614291625E+02
     0.10488050978248E+02    -0.40194549596148E+01    -0.15900334365935E+02
     0.10498798468700E+02    -0.34812850328640E+01    -0.13035187914772E+02
    -0.10366455646641E+02     0.12020811661401E+01    -0.37413418876325E+02
    -0.11886507391405E+02    -0.13175418244628E+01    -0.37348674280033E+02
    -0.75395025695931E+01    -0.65753304895022E+01    -0.20227034354678E+02
    -0.74205409383814E+01    -0.70789427074722E+01    -0.23152092740402E+02
    -0.12024646447156E+02    -0.24815593313273E-01    -0.19354064156553E+02
    -0.12142758998474E+02     0.66985266242740E+00    -0.16502830691733E+02
     0.72511890564551E+01    -0.17391626773549E+01    -0.79547341281274E+01
     0.46196823964342E+01    -0.25365447730374E+01    -0.76680686753587E+01
     0.74337928825038E+00    -0.12541806203695E+01    -0.96778814885177E+01
     0.94641668319687E+00    -0.41272329808900E+01    -0.10285181174414E+02
     0.70222092154060E+01     0.38677518458484E+01    -0.52214460397253E+01
     0.61029597925835E+01     0.14234976468436E+01    -0.64201943835059E+01
 119875  5.78826925
     0.18924742220620E+01    -0.41805121327424E+01     0.71785865142722E+00
     0.63394304871807E+01    -0.94573449568401E+01    -0.42234375236509E+02
     0.60605845469380E+01     0.50915920009063E+01    -0.27252864883670E+02
    -0.75995545272319E+01     0.25200497507951E+01    -0.37124486284502E+02
    -0.58154596736576E+01     0.10335949006310E+02    -0.14526327917805E+02
    -0.11254586445899E+02    -0.48959906328914E+01    -0.77422117711860E+01
    -0.50464249384779E+01     0.17555370747257E+01    -0.19268447481406E+01
